,Country Name,Country Code,Year,15_to_19_women_rate,20_to_24_women_rate,25_to_29_women_rate,30_to_34_women_rate,35_to_39_women_rate,40_to_44_women_rate
5101,Cote d'Ivoire,CIV,2019,11.1137399126883,9.32062052109284,7.78760940114615,6.32882432847837,5.9023281277777,4.94448573055094
5102,Croatia,HRV,2019,4.64725678194672,5.49725009094113,5.49298575287006,6.03578180159566,6.53565175106444,6.42866634122621
5103,Cuba,CUB,2019,5.84839589309112,6.00588265851583,6.56308537291015,6.79175190204582,5.63985799558032,6.28761318290009
5104,Curacao,CUW,2019,6.71239735629882,7.34428199479271,7.32375325455638,5.90076106549169,5.83667133987583,6.01492088924494
5105,Cyprus,CYP,2019,5.11807331871601,6.05431022040951,7.66316671817247,8.82975279660208,8.65395356649834,7.77821899724315
5106,Czechia,CZE,2019,4.30251928926241,4.50198261855623,5.90914671152917,6.3297746961043,6.85998455942709,8.31897564505345
5107,Denmark,DNK,2019,5.76760641314129,6.40543756417988,6.59473658474232,5.89893014226165,5.59673457902715,6.29451413737519
5108,Djibouti,DJI,2019,10.3212165794575,9.13008276774602,8.4589654263071,7.53653763411012,6.883556098396,6.31560928442218
5109,Dominica,DMA,2019,8.28695287372396,9.07984897217172,9.023912739477,7.65067822682142,6.82422038875682,5.71108935813173
5110,Dominican Republic,DOM,2019,8.89091393762645,8.66684400991446,8.42002694532849,7.64116165126652,6.94766513256747,6.18681453568851
5111,Ecuador,ECU,2019,8.85757521920693,8.88008710901954,8.5396524392561,7.96431911595624,7.12958585330701,6.23823841694361
5112,"Egypt, Arab Rep.",EGY,2019,8.76986920730397,8.200862370793,8.0533674859491,7.96235931075292,7.00215518449267,5.86216888366942
5113,El Salvador,SLV,2019,9.34048143697749,9.92324827381996,8.58248457079973,6.96582710261968,6.54454199216864,6.39528773874939
5114,Equatorial Guinea,GNQ,2019,8.10347268239943,8.30042282734242,8.78281391151878,7.95295626954542,5.85748878991232,4.51241503960544
5115,Eritrea,ERI,2019,11.331609880279,9.48272168788664,6.94362549733421,5.79075152850293,5.10186825167225,4.54410420088863
5116,Estonia,EST,2019,4.33131535498074,4.45639665782759,5.78111486752103,6.8150726543682,6.47377938517179,6.31145959159168
5117,Eswatini,SWZ,2019,10.1442493540315,9.14672810997402,9.33568662556882,8.04281703322414,6.28420581473419,4.48719252914488
5118,Ethiopia,ETH,2019,11.2111436250925,9.78196184869402,8.28618672876794,6.73403147098305,5.26714956364297,4.39033118612528
5119,Faroe Islands,FRO,2019,6.95491737526071,5.44079897320712,5.76367720198941,5.71354083106049,5.70150810203754,5.9461735921707
5120,Fiji,FJI,2019,8.4658995818188,8.19024783498524,8.19385756024139,7.83704168795128,7.59365869719546,6.28190641623195
5121,Finland,FIN,2019,5.15926249495892,5.5107031943708,6.16654937669396,6.0663089247982,6.20736092196178,5.99394980466078
5122,France,FRA,2019,5.72064464589466,5.31676451982646,5.42623575977118,5.9788252070365,6.279671543885,6.05894756490422
5123,French Polynesia,PYF,2019,7.78993228204764,7.04679371393393,7.94721923433388,8.31625163206354,7.92557113767513,6.6040224869604
5124,Gabon,GAB,2019,9.28985253927764,8.56620438394774,8.43183469250643,7.82421239879031,6.71975908133372,5.42294590072301
5125,"Gambia, The",GMB,2019,10.6742864480822,8.87137239297019,7.48180201832521,6.31866106610883,5.35880324143251,4.53861586741929
5126,Georgia,GEO,2019,4.99245639475537,5.42984271777197,6.74029833249126,7.16864184795909,6.70092078826228,6.37452803934147
5127,Germany,DEU,2019,4.53063232480177,5.18649197096093,5.83633256336686,6.26293522366993,6.16554192498835,5.74129299838528
5128,Ghana,GHA,2019,9.98118094112258,8.53035407573634,8.00707074795782,7.49468711221869,6.75374858100663,5.36370237346491
5129,Gibraltar,GIB,2019,5.52059147012098,5.53892215568862,6.02468532323109,5.74055969693266,6.22632286447513,6.55016497617011
5130,Greece,GRC,2019,4.91457174314595,4.8986217844721,4.87046825276641,5.54388107191512,6.9335583143008,7.34364844362251
5131,Greenland,GRL,2019,6.6153234809923,7.66363275114954,8.66842015630026,8.17832611122675,6.66452211099968,5.21127027078169
5132,Grenada,GRD,2019,7.09007927760224,7.66976102415885,8.71808688694573,9.39247720054539,7.34317975849316,5.32654044300749
5133,Guam,GUM,2019,8.03381145087522,7.64469241636934,6.46536241948229,5.26807308254113,5.29561073729077,5.62965446229736
5134,Guatemala,GTM,2019,10.7710060023148,10.0063384953414,8.8585930625183,7.51344215623508,6.37650893976866,5.21020263205368
5135,Guinea,GIN,2019,10.6394093646963,9.55957042059058,8.16022403513724,6.4734036787936,5.03763473188054,4.07358965982247
5136,Guinea-Bissau,GNB,2019,10.5818794607454,9.06127091694102,7.73130792460689,6.98504674020138,6.05970489991109,4.94036318778587
5137,Guyana,GUY,2019,9.17333445010494,9.60715095139087,8.78472256437039,6.82491156154233,6.19069203708996,6.19685070405881
5138,Haiti,HTI,2019,10.0620863616482,9.45963950961276,8.8517085148826,7.95035366498501,6.71371948512344,5.46049955118025
5139,Honduras,HND,2019,10.6483615399525,9.99055212719212,8.97109519213888,7.95148603571925,7.09719943130098,5.98812470380259
5140,"Hong Kong SAR, China",HKG,2019,3.43475583789387,4.88300663866309,6.20475300712946,7.74751961085169,8.8472046573263,8.28180780249891
5141,Hungary,HUN,2019,4.64731178467771,5.24350838200523,5.97555270971456,5.85048405202817,6.44675918540447,8.20201042467877
5142,Iceland,ISL,2019,6.21976090314103,7.10378783353671,7.95994004090189,6.98631578647962,6.85974178904524,6.39440457600555
5143,India,IND,2019,9.17404960655388,8.83695131911754,8.48369863556841,8.0150560733169,7.22634396389943,6.40018398204703
5144,Indonesia,IDN,2019,7.99803610937224,7.95646176659892,7.61515636990838,7.54538143734448,7.65072179248115,7.15873930208145
5145,"Iran, Islamic Rep.",IRN,2019,6.3781799537525,6.75627737696432,8.96364202366288,10.393408825788,9.57037359331311,7.32255144686208
5146,Iraq,IRQ,2019,10.2024650758063,9.23084643222498,8.1219943328022,6.77752524179815,5.89901451601199,5.18872187445209
5147,Ireland,IRL,2019,6.34241646700771,5.9160906235835,5.78267661723758,6.81360486952017,8.18289435342874,7.84263096548598
5148,Isle of Man,IMN,2019,4.93388429752066,5.20661157024793,5.23848878394333,5.62691853600944,6.09681227863046,6.19598583234947
5149,Israel,ISR,2019,7.62754871463226,7.02006173357441,6.64523007971943,6.62650469945707,6.48155081330992,6.26085056510026
5150,Italy,ITA,2019,4.51739914259482,4.59707392599507,5.01224742146299,5.33102652197139,5.87606301111604,6.99927982455979
5151,Jamaica,JAM,2019,8.04150824632564,9.22179271139413,9.18259337979389,8.7011931274504,7.75878615441502,6.5806186649505
5152,Japan,JPN,2019,4.38183472388705,4.5802000915755,4.6039364160163,5.05841318907556,5.59313611376825,6.67304101560741
5153,Jordan,JOR,2019,9.75412782887449,9.32945031565722,8.50169713512081,7.50834276510238,6.6537865741514,5.77114409481169
5154,Kazakhstan,KAZ,2019,5.96095374726542,6.05284466132305,7.53211604371968,8.30570562256376,6.9868689237864,6.35099774934963
5155,Kenya,KEN,2019,11.0576115967841,9.41354533739041,8.31115168168612,7.3602947312689,5.97475814818162,4.76718232151343
5156,Kiribati,KIR,2019,8.80017540837262,9.37260183865562,8.65608995943681,7.9043397910761,6.51986656434512,5.07822900189504
5157,"Korea, Dem. People's Rep.",PRK,2019,6.71427912301804,7.27671352649222,7.43530632456659,6.90610417299288,6.4612932404404,6.27477569379607
5158,"Korea, Rep.",KOR,2019,5.01108566321317,6.27346702102759,6.40362458895414,6.05311040905266,7.50660991678858,7.31228443243815
5159,Kosovo,XKX,2019,9.42776691083774,8.08750659309209,7.48407605649127,6.88862818744959,6.66759699236739,6.92913283395342
5160,Kuwait,KWT,2019,6.45363320214366,5.97294697564946,5.67216206915586,9.62379571525382,11.1842422064293,10.5721901392818
5161,Kyrgyz Republic,KGZ,2019,7.8548433926297,8.37298688112386,9.00638210977328,8.48151210780193,6.34122251353187,5.31363495351171
5162,Lao PDR,LAO,2019,9.98760713022777,9.71796468332743,9.12792257721354,8.15404128784611,6.74658434023944,5.55741137098586
5163,Latvia,LVA,2019,4.29119987907609,3.94615979396427,5.59379644863544,6.32273117491914,6.06586477064184,6.0488598464809
5164,Lebanon,LBN,2019,8.06410037391548,7.72222901741805,7.3030272091996,6.86613542836522,6.68323795910954,6.19487678175931
5165,Lesotho,LSO,2019,10.0952253432954,9.66760245658154,9.08635455146815,8.02153144413725,6.23278646078107,4.69711264770613
5166,Liberia,LBR,2019,10.7288074651006,8.65757167137499,7.08371261294086,6.32941676008152,5.86418484448572,5.10098980504396
5167,Libya,LBY,2019,9.10910731723577,8.12224774974414,7.18196116387393,7.24384242838748,7.74275047869248,7.73975672175591
5168,Liechtenstein,LIE,2019,4.96633213797374,5.72740641366322,5.88478109439901,6.2382291478548,6.37238461340007,6.5813575501148
5169,Lithuania,LTU,2019,4.32698962165782,5.01829688676099,5.93999596624831,5.88245568475571,5.45627531805341,5.86831778054018
5170,Luxembourg,LUX,2019,5.22210539296818,6.05857039936134,7.38101265001201,7.84346178060765,7.8348618494071,7.48372503586009
5171,"Macao SAR, China",MAC,2019,4.50503279285844,6.90699580980142,8.93505761523046,10.2298346693387,8.5408031973037,7.77876776279832
5172,Madagascar,MDG,2019,10.6778868473554,9.59168331591652,8.01361231645201,6.501035994466,5.48652588048603,4.82787515825088
5173,Malawi,MWI,2019,11.2666054575758,9.19917991503243,7.80554067715263,7.02561450954455,6.06509746628388,4.11498304721262
5174,Malaysia,MYS,2019,8.31370314876103,8.73237597099887,9.22040546482352,9.0560518895836,7.9043245202661,6.4924659098124
5175,Maldives,MDV,2019,6.89319065782304,9.09767760846282,11.0066984836813,11.4966366659777,9.15827398959057,6.55051577384867
5176,Mali,MLI,2019,10.7714627818916,8.39596445642629,6.93683586279278,5.96314206417525,5.06039238522637,4.00042515390463
5177,Malta,MLT,2019,4.39609754898043,6.07457771602927,8.54977756193123,8.3182206593839,7.59199263935935,6.89219899139551
5178,Marshall Islands,MHL,2019,8.28185769846717,7.24548158316175,6.65293983070236,8.3939601921757,8.16289178677648,6.62777396476779
5179,Mauritania,MRT,2019,10.6024695372666,9.06630086223416,7.74190508053936,6.58747256801769,5.49146632516185,4.56245290275376
5180,Mauritius,MUS,2019,7.33360223436937,7.29982440101532,7.68388522856461,6.69319586339726,7.35159674604331,7.40466530589526
5181,Mexico,MEX,2019,8.4576654429158,8.29760664803679,8.08529589354497,7.65272500667547,7.27614093330689,6.8730435445621
5182,"Micronesia, Fed. Sts.",FSM,2019,10.4688375793299,10.1036035221581,8.3253476051856,6.06704395465312,5.61863778545211,4.89721011806824
5183,Moldova,MDA,2019,5.01488261247467,5.76036174310453,7.30749757575237,8.23707854562305,7.1664253656599,6.39633598417098
5184,Monaco,MCO,2019,3.99163556473173,4.11339633129516,3.848699012679,4.03134016252415,4.46014981868234,4.72749411048466
5185,Mongolia,MNG,2019,6.7546661665647,7.16051735958459,8.3572265246705,8.81054641263946,7.35976905127173,6.73440588808579
5186,Montenegro,MNE,2019,6.02932389718061,6.27002628377186,6.28457678173943,6.63595582840319,7.05838464705755,6.82186165881868
5187,Morocco,MAR,2019,8.12015355591176,7.97472798212868,7.99912787379816,7.83744495320631,7.39739519573763,6.69797972226126
5188,Mozambique,MOZ,2019,10.7774532773294,9.11826462016812,7.61782161544897,6.33278882525982,5.13588723094498,4.37107276535147
5189,Myanmar,MMR,2019,8.49316395798977,8.28418207446806,8.15244246789741,7.89921426050339,7.60869207892932,6.92544573324756
5190,Namibia,NAM,2019,9.52317160060746,9.38185749800536,9.37510002833395,7.26305485840335,5.78716025438119,5.10082263301842
5191,Nauru,NRU,2019,9.14434461331766,8.68250902678646,7.96876312032916,8.36342262154673,7.36417835250651,5.11377949449996
5192,Nepal,NPL,2019,10.6442649242355,10.4722692505679,9.39646671839096,7.86201346318941,6.53273875182502,5.42128776968312
5193,Netherlands,NLD,2019,5.8925566937039,6.12724603085285,6.38908378470556,6.19096041829502,5.93709268435134,5.88297321678529
5194,New Caledonia,NCL,2019,7.71036292085702,6.65080891998251,7.24547442063839,7.57219064276344,7.34796676869261,7.09121119370354
5195,New Zealand,NZL,2019,6.1512908491714,6.49979280525728,7.33638894062664,7.06942878463433,6.45444527446424,6.16417321719792
5196,Nicaragua,NIC,2019,9.54513289549935,9.52283730149043,9.08639402128926,8.07269162560031,7.09701157669499,6.09835537815739
5197,Niger,NER,2019,10.6573110516243,8.47308015349632,6.61767226098252,5.36887880798004,4.51123075410399,3.63322979302093
5198,Nigeria,NGA,2019,10.4905285563948,8.63319883960682,7.25978964041283,6.23279750255538,5.51127827525442,4.57844640453695
5199,North Macedonia,MKD,2019,6.0173811440636,6.55516219789927,7.14862784663896,7.5656488340684,7.58679010399806,7.04471472970792
5200,Northern Mariana Islands,MNP,2019,6.23946037099494,7.92796298698491,7.16910969862066,2.91001859298655,3.22566696934319,5.72491027803001
5201,Norway,NOR,2019,5.84930989582597,6.20776101147538,6.83977287915952,6.82208974323446,6.48320695923773,6.39711007035739
5202,Oman,OMN,2019,7.01214552219905,8.12926420697147,10.678715450575,11.178457117624,9.00634480029701,6.63918663557534
5203,Pakistan,PAK,2019,10.6624977147576,9.38707879415954,8.21111104632549,6.95358323510377,5.70711517631534,4.61595563955198
5204,Palau,PLW,2019,6.84626647144949,7.20351390922401,6.07320644216691,6.43045387994144,6.81698389458272,7.33821376281113
5205,Panama,PAN,2019,8.13739442264433,7.92450723866094,7.71985077793343,7.4855116801768,7.00857910990404,6.48356303279447
5206,Papua New Guinea,PNG,2019,10.0989692713792,9.29830227505022,8.67283037569024,7.90593658215404,6.77247706521615,5.77127692777843
5207,Paraguay,PRY,2019,9.1208988697658,9.27111772801016,8.92953638487539,8.13579058540272,6.88795701121864,5.59084032703182
5208,Peru,PER,2019,8.39118486235026,8.37914138394364,8.33712510634304,7.90567987413659,7.10503619430673,6.42751201577055
5209,Philippines,PHL,2019,9.45523838097163,9.05368270483005,8.419258229464,7.34829074099051,6.58165284833156,5.91434974841029
5210,Poland,POL,2019,4.46194717160127,5.10806426552041,6.31010207944418,7.35699911026713,8.00475202011943,7.53361941489028
5211,Portugal,PRT,2019,4.9444580771374,4.94787289797528,5.05612547984676,5.35363829370883,6.50342043550287,7.63555780223972
5212,Puerto Rico,PRI,2019,5.61100748153575,6.11226864480804,6.19217022269101,5.62194776261149,6.1418564762134,6.58111309133085
5213,Qatar,QAT,2019,5.39917835696683,6.07999872221398,12.2214243454175,14.6422964476883,12.0662931360929,8.60349301443699
5214,Romania,ROU,2019,4.99424668388906,4.98458750594764,5.45214433253939,6.71963099359188,6.55806064355539,7.59816946168994
5215,Russian Federation,RUS,2019,4.41124913908032,4.47168785487661,6.24144305658367,8.09408999640561,7.65605649728047,7.01876147432437
5216,Rwanda,RWA,2019,10.7090250232306,9.06378140995741,8.23255090322086,7.63251461119426,6.43000632065832,4.58569698349931
5217,Samoa,WSM,2019,9.44303626673349,8.49709422797059,7.61620678688114,5.80672519974171,5.53253211769581,5.33640455285807
5218,San Marino,SMR,2019,4.73256311510483,4.56996148908857,4.63557267151619,5.10340892882613,6.31864213378976,8.20425046355727
5219,Sao Tome and Principe,STP,2019,10.9261602590346,8.23904871785329,6.74755294205218,6.32466783281849,6.1981279541479,5.04112546056794
5220,Saudi Arabia,SAU,2019,8.95236181743872,8.55220233798691,9.82183767849468,8.51844603190136,8.63349630148153,8.37263453210411
5221,Senegal,SEN,2019,10.3355663556389,8.77774752313022,7.72929806631034,6.81535450731426,5.81801581749556,4.7864272013701
5222,Serbia,SRB,2019,4.86718645349073,5.04743915773559,5.72665450357883,6.43425702189875,6.70631698308348,7.20187887516705
5223,Seychelles,SYC,2019,6.59002901715753,7.12083067932502,7.2866430080783,7.07634444478146,7.25732253531095,7.73554955665423
5224,Sierra Leone,SLE,2019,10.9091545123593,9.3515681866818,7.88524576082235,6.68179722782325,5.58914513574369,4.67966819329223
5225,Singapore,SGP,2019,4.90523986702776,6.66495227839523,7.13508754541566,7.51639607012205,8.1116816809577,8.25183292214802
5226,Sint Maarten (Dutch part),SXM,2019,12.7440266256023,11.96165118474,2.4042521484278,0.0993492623317272,0.139088967264418,5.50394913317769
5227,Slovak Republic,SVK,2019,4.60078284057041,5.19219509957855,6.55580605562009,7.29013114944415,7.63226558676137,7.90246884295963
5228,Slovenia,SVN,2019,4.39658731576999,4.72725686947511,5.28360270546093,6.28281632244832,6.94823191804931,7.15295694707059
5229,Solomon Islands,SLB,2019,10.0234269400719,8.88056806541359,7.81665767573236,7.06444984573981,6.2134427600754,5.24075499602985
5230,Somalia,SOM,2019,10.7366624694296,8.91819503206147,6.67870734801724,5.81622751680678,4.81761717847927,3.81733806671091
5231,South Africa,ZAF,2019,7.42385151309662,8.19260442075134,9.2363203698879,9.28952644551135,7.46256920366745,5.04755053502018
5232,South Sudan,SSD,2019,11.1298087416094,6.64612704812673,5.44051809985235,5.0865098395018,5.58414014208621,5.29902652699499
5233,Spain,ESP,2019,4.76219548889453,4.71773566267365,5.22057325916454,5.82238942412976,7.05166429073156,8.1824932910734
5234,Sri Lanka,LKA,2019,7.55025212546084,6.9677591397013,6.89699780204035,6.71737561307274,7.42801785863961,6.73268946746283
5235,St. Kitts and Nevis,KNA,2019,7.00472274244768,7.71720543929647,7.76199006595554,8.54164970279293,8.15283771679831,6.93347447276281
5236,St. Lucia,LCA,2019,7.57209602062188,8.64874474314317,8.73485441909301,8.14430870596601,7.60098442803731,7.03543829825058
5237,St. Martin (French part),MAF,2019,5.3793460741423,4.55906055721851,5.94635044899839,6.79829610868063,7.41998618466498,8.35252129864149
5238,St. Vincent and the Grenadines,VCT,2019,7.42083918265481,7.7708235844642,7.56707221962252,6.80373576665107,7.38574325378256,6.91097332709406
5239,Sudan,SDN,2019,10.2241809514609,9.11402560000252,8.08919495805928,7.01283237202184,5.72268863611844,4.29643508637514
5240,Suriname,SUR,2019,8.9814667092108,8.36490906190172,7.36146564560732,7.20275606253989,6.81936024250159,6.00985827483514
5241,Sweden,SWE,2019,5.26036987941457,5.52213606062271,7.05475726534857,6.69505895273349,6.15041799427981,6.07947156221536
5242,Switzerland,CHE,2019,4.75098979194993,5.39829625994795,6.46101111588472,6.98007784150049,7.01679378434022,6.73840503815844
5243,Syrian Arab Republic,SYR,2019,12.0363968809656,8.63765778438548,5.55304970546382,5.81918744517396,6.09886226203561,5.85433197192767
5244,Tajikistan,TJK,2019,9.25448785593345,9.10205597696001,8.92036829766047,8.23674159994854,6.14130433025715,4.91444644954732
5245,Tanzania,TZA,2019,10.6034102154761,8.71260107161402,7.59448457471105,6.89196052920075,5.74256139002028,4.34030453618439
5246,Thailand,THA,2019,5.69836986418382,6.69363491927906,6.81900264798838,6.94881626377381,7.23580216964209,7.09873545741864
5247,Timor-Leste,TLS,2019,11.7696935888752,10.0412001434434,8.30617205243654,6.90098418137626,5.20763437861099,4.15467984221222
5248,Togo,TGO,2019,10.326157987652,8.79699981468296,7.71129799955134,6.7331166424454,5.82917182790875,4.96498483326343
5249,Tonga,TON,2019,10.3103490600776,8.264330157771,7.20024926118607,6.54499447659872,6.17204686865635,5.26281004220445
5250,Trinidad and Tobago,TTO,2019,6.24464558666142,6.33012090232769,7.25628793658812,8.79282554182106,8.9236750349583,7.35491330081843
5251,Tunisia,TUN,2019,6.537610265979,6.99295557881799,7.95862773397155,8.45220463775321,7.91477723280008,7.22276407830691
5252,Turkiye,TUR,2019,7.56691497255413,8.10616389024815,8.01208302823806,7.95663271518968,7.65555184920264,7.10393231281897
5253,Turkmenistan,TKM,2019,7.68167696392931,8.2052938552472,8.86133514746612,8.57774552605159,6.85698438173875,5.8832660889132
5254,Turks and Caicos Islands,TCA,2019,6.47579776017994,7.1107258329038,6.85300595098636,7.98931633944052,8.77184761726255,8.42275432266529
5255,Tuvalu,TUV,2019,8.31840045270207,8.93143449966991,8.31840045270207,7.18664528906913,5.38526832028671,4.3949825521079
5256,Uganda,UGA,2019,11.9037707495637,10.0726480180824,8.1382198560224,6.11595098269032,4.46908275764645,3.55857149573065
5257,Ukraine,UKR,2019,3.99324883618824,4.63593849364784,6.09124100463932,7.7006621077657,7.55815729738028,6.99379324274274
5258,United Arab Emirates,ARE,2019,5.09206805007797,6.69519308169102,12.8672172275605,15.2461265880592,12.5498944304665,8.94634957750509
5259,United Kingdom,GBR,2019,5.27506346542175,5.95732969049414,6.56920728906233,6.6562642594206,6.57077503036537,6.000985369779
5260,United States,USA,2019,6.35015397162606,6.3580391179464,6.83842665343612,6.68588115595355,6.54997417119386,6.12471268045897
5261,Uruguay,URY,2019,6.80947954838785,7.20390965383014,6.98079396403528,6.4962415109355,6.17316886169738,6.64070856682294
5262,Uzbekistan,UZB,2019,7.58163156248406,8.51774950299972,9.28355965752296,8.72365449522728,7.30223566169621,6.29855462419207
5263,Vanuatu,VUT,2019,9.27834029175799,8.95240173084615,8.94512926802662,7.59079835113434,5.9901953978533,4.55983418784771
5264,"Venezuela, RB",VEN,2019,8.5203927217601,7.23933072804616,6.91789018364368,6.99034422017565,6.8146127998434,6.51584473755532
5265,Viet Nam,VNM,2019,6.95033272264972,7.27618051561034,8.53963832870716,8.36236044901817,7.97589388760167,7.29211941779832
5266,Virgin Islands (U.S.),VIR,2019,4.65806802109385,4.63371455868716,5.32966158053971,5.51699590674497,6.23635971937318,6.18109609314263
5267,West Bank and Gaza,PSE,2019,10.4074687307397,9.46638640791047,8.68099061211663,7.05902080503069,5.67755409949484,4.60409052190005
5268,"Yemen, Rep.",YEM,2019,10.7161539841339,9.89760671906886,9.1944661723416,7.621614747485,5.85206751211256,4.28990670432517
5269,Zambia,ZMB,2019,10.8723846984764,9.29199226246632,7.97563559424394,6.86408715236364,5.66848853225316,4.53254154275479
5270,Zimbabwe,ZWE,2019,11.1674955045282,9.2091613812197,7.67767855142271,7.53532297099285,6.87606508147989,4.86717459814065
5271,Africa Eastern and Southern,AFE,2019,10.4804514611703,9.07557488572457,7.92475602401047,6.87427721759245,5.59388328635357,4.37210396223044
5272,Africa Western and Central,AFW,2019,10.5081077299862,8.74600711246869,7.43450676728874,6.37433929407322,5.52974042063143,4.54291207582849
5273,Arab World,ARB,2019,9.09740165928086,8.42778949898714,8.17742477480038,7.74441982730995,6.95214010502159,5.93156770356255
5274,Caribbean small states,CSS,2019,7.85681534186612,8.37302922791086,8.37573365499364,8.15074757130712,7.63108321540573,6.66701601449365
5275,Central Europe and the Baltics,CEB,2019,4.55451237486854,4.94200035006163,5.94369212985229,6.77595773444169,7.13074786996406,7.54903904410254
5276,Early-demographic dividend,EAR,2019,9.09941254991973,8.70622472492828,8.36073868933898,7.87171865235516,7.11942158113438,6.22061972784012
5277,East Asia & Pacific,EAS,2019,6.01118053029151,6.31406254829416,7.29523614309607,7.78993332685776,7.16596328317996,6.74053188792636
5278,East Asia & Pacific (excluding high income),EAP,2019,6.16497214338795,6.42195848799521,7.49587151063023,8.01769765893874,7.2344019339686,6.70745095805526
5279,East Asia & Pacific (IDA & IBRD countries),TEA,2019,6.1579897251766,6.41107960502931,7.49664603507585,8.03186455812737,7.24425431036346,6.71295521291935
5280,Euro area,EMU,2019,4.95494809932649,5.10966839197535,5.55934331502281,5.97596609518868,6.36980365900099,6.59979873983272
5281,Europe & Central Asia,ECS,2019,5.26065292198855,5.57200852520975,6.38530051612361,7.01811802325062,6.93364151320383,6.73976711226045
5282,Europe & Central Asia (excluding high income),ECA,2019,5.64475154729261,5.99226642700532,7.11058176901496,8.02518615513084,7.44688517958138,6.8154681670883
5283,Europe & Central Asia (IDA & IBRD countries),TEC,2019,5.51190568786359,5.87335264787709,6.9615179199845,7.89846693274069,7.44748906100703,6.90366362840711
5284,European Union,EUU,2019,4.89554577905892,5.10529027658135,5.68048961487383,6.15478305140265,6.51966067129328,6.79313482988313
5285,Fragile and conflict affected situations,FCS,2019,10.1263116496791,8.68080689746146,7.51412393844355,6.59756520199454,5.69354829002628,4.78955064429829
5286,Heavily indebted poor countries (HIPC),HPC,2019,10.7258283263024,9.16232568189875,7.78182188216271,6.56837315426269,5.40908899057644,4.35812465988301
5287,High income,HIC,2019,5.47790003414725,5.77961996157907,6.29604982899754,6.47585348788775,6.68079970561898,6.65822547609388
5288,IBRD only,IBD,2019,7.2878971970898,7.33619742539825,7.83380525007151,8.01552278867795,7.30869118666185,6.61753830892323
5289,IDA & IBRD total,IBT,2019,8.12037954308226,7.80148971012141,7.8656657145134,7.72652764733278,6.93623307695381,6.15042604315911
5290,IDA blend,IDB,2019,10.4374329425002,9.03412233298632,7.92527446749869,6.87311885385231,5.81262879556736,4.74414632342123
5291,IDA only,IDX,2019,10.4257326804826,9.12060154936776,7.96814618742053,6.95027239496709,5.94742452618934,4.90892077960967
5292,IDA total,IDA,2019,10.4295817182582,9.09215246248809,7.95404266826562,6.92489117753598,5.90308074496727,4.85471489042839
5293,Late-demographic dividend,LTE,2019,5.74528422324698,6.10451226745922,7.36600680025825,8.09869318778741,7.35566452183346,6.82327630000464
5294,Latin America & Caribbean,LCN,2019,8.07632879281812,8.16991503102824,8.04325819627092,7.79160733770362,7.38519217271076,6.76271592562794
5295,Latin America & Caribbean (excluding high income),LAC,2019,8.13456097099064,8.26190147548843,8.11504964182929,7.85153080948822,7.43388077979146,6.77365663621177
5296,Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,8.13164460816899,8.22187781563779,8.08157594212883,7.82335384016671,7.42387773398156,6.77152592915331
5297,Least developed countries: UN classification,LDC,2019,10.4789281284785,9.16568620981538,7.992345374149,6.92103336333188,5.84330073973305,4.79105366337259
5298,Low & middle income,LMY,2019,8.1508577211258,7.8278721030613,7.88455854561593,7.73108141861532,6.9256253878319,6.13227646001457
5299,Low income,LIC,2019,10.7248422706798,9.12490833307239,7.64970776819248,6.4077379793749,5.26324341741762,4.30846597682705
5300,Lower middle income,LMC,2019,9.25357946125802,8.67243293843593,8.28812224476456,7.76465396691171,6.94403502418242,5.98158736277159
5301,Middle East & North Africa,MEA,2019,8.37208206694682,7.99351093446201,8.36043028418411,8.36917690776951,7.64234481423416,6.44481744144228
5302,Middle East & North Africa (excluding high income),MNA,2019,8.43882196684452,8.01845362191093,8.21073137796261,8.23851836652833,7.46443865080428,6.22160403336013
5303,Middle East & North Africa (IDA & IBRD countries),TMN,2019,8.41548880856006,8.001292165879,8.20515768473004,8.25249822508056,7.48561749346737,6.24077542534488
5304,Middle income,MIC,2019,7.86109629536386,7.68186071098125,7.91099642618491,7.88005429484857,7.11276488328523,6.33758846393455
5305,North America,NAC,2019,6.25673249078907,6.34590253024414,6.82490970277194,6.69802630156203,6.57863586000705,6.16050729446594
5306,Not classified,INX,2019,..,..,..,..,..,..
5307,OECD members,OED,2019,5.91376515477458,6.17668727540128,6.52644022842395,6.59227793952574,6.68215693496249,6.58477694229338
5308,Other small states,OSS,2019,8.69819297099641,8.31369611256017,8.61072154402602,8.09157383212737,6.97103023783471,5.79170119953593
5309,Pacific island small states,PSS,2019,9.22507577154399,8.61858831548338,8.08312995621004,7.30751244554194,6.66029478871214,5.55736446879046
5310,Post-demographic dividend,PST,2019,5.30278989595662,5.59442723477412,6.09170489945828,6.31883587789804,6.50001793975573,6.50688454880016
5311,Pre-demographic dividend,PRE,2019,10.6495229845325,8.94935505357887,7.56096924307548,6.41073697247466,5.3780431608239,4.36855524766981
5312,Small states,SST,2019,8.57438150981619,8.34373547703114,8.53410820688247,8.0537457080299,7.07455074213027,5.94005509536747
5313,South Asia,SAS,2019,9.48153899049659,8.97779413522819,8.45520566476282,7.84084765377705,7.01113393244583,6.13979258488635
5314,South Asia (IDA & IBRD),TSA,2019,9.48153899049659,8.97779413522819,8.45520566476282,7.84084765377705,7.01113393244583,6.13979258488635
